dpf	r	E	v	dL	L	E_G	kap	p_M	pC	p_M	kap_G
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4511	0.79479
1.984	0.0092545	1.5104	649.536	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
2.1094	0.0098384	1.4208	649.5359	0.013978	0.0046594	5264.3793	0.8	54.4948	9417.5286	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7062	0.79479
2.2347	0.010422	1.3412	649.5337	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.2347	0.010422	1.3412	649.5347	0.013978	0.0046594	5264.3793	0.8	54.4948	8893.7064	0.79479
2.3758	0.01108	1.2616	649.5332	0.013978	0.0046594	5264.3793	0.8	54.4948	8370.077	0.79479
